dx,dy,dz
0.303274,0.106179,-0.946969
-0.154375,0.482112,-0.862401
-0.011669,0.016958,-0.999788
-0.284137,0.680926,-0.674986
0.061229,0.000022,-0.998124
0.119747,0.190234,-0.974408
-0.304869,0.916265,-0.259834
0.056094,-0.011066,-0.998364
-0.064793,0.600665,-0.796871
0.187226,-0.457635,-0.869204
0.900148,-0.403749,-0.163466
0.733631,-0.272226,-0.622639
0.701269,-0.624352,-0.344102
0.162594,-0.616607,-0.770298
-0.017095,0.987001,-0.159804
0.220103,0.631524,-0.743460
0.854173,-0.021706,-0.519535
-0.074842,-0.054217,-0.995720
-0.017942,0.164930,-0.986142
-0.595055,-0.660382,-0.458045
-0.131235,-0.027708,-0.990964
0.186767,-0.441095,-0.877812
0.120914,0.039436,-0.991879
-0.205253,-0.119949,-0.971331
-0.432256,-0.723387,-0.538392
-0.461423,-0.785194,-0.412988
0.255083,0.486954,-0.835349
0.835647,0.506552,-0.212366
-0.866252,0.246645,-0.434481
-0.347481,-0.027924,-0.937271
-0.198741,-0.414843,-0.887923
0.396979,0.535797,-0.745204
0.401034,-0.082638,-0.912328
-0.831337,0.103145,-0.546114
0.071586,-0.321613,-0.944161
0.132364,-0.092128,-0.986910
-0.090759,0.583851,-0.806772
0.075812,-0.101584,-0.991934
-0.575643,0.035941,-0.816911
0.737621,0.639193,-0.217593
0.789062,-0.554037,-0.265376
0.180201,0.218726,-0.959003
-0.022787,0.008638,-0.999703
-0.414778,-0.769543,-0.485555
-0.254644,0.479336,-0.839877
0.156116,0.714315,-0.682189
0.368835,0.035968,-0.928799
0.239397,-0.296885,-0.924418
-0.580031,-0.729247,-0.362991
0.231367,0.678266,-0.697441
-0.308694,-0.601372,-0.736926
0.546604,-0.703540,-0.454154
0.343271,-0.263779,-0.901435
-0.108640,-0.470229,-0.875832
0.633650,0.193892,-0.748928
-0.524690,0.453053,-0.720725
-0.527653,-0.433493,-0.730525
-0.017192,0.522790,-0.852288
-0.022908,-0.042359,-0.998840
-0.355166,-0.644699,-0.676920
0.743501,0.653036,-0.144047
-0.301346,0.126521,-0.945084
0.116943,0.055799,-0.991570
0.179455,-0.882537,-0.434655
-0.188461,0.898399,-0.396688
0.923127,0.100820,-0.371042
-0.367040,0.281843,-0.886480
0.327804,-0.011153,-0.944680
-0.430332,0.390059,-0.814045
0.285061,0.141659,-0.947984
0.297190,-0.810744,-0.504354
0.653003,0.103205,-0.750290
0.072757,0.541500,-0.837546
-0.432131,0.277603,-0.858021
0.796021,0.433870,-0.422027
0.117111,-0.004032,-0.993111
-0.002142,0.000247,-0.999998
-0.135763,-0.100954,-0.985584
-0.336710,0.075022,-0.938615
-0.295862,0.137149,-0.945334
-0.724367,0.503340,-0.471107
-0.973431,-0.073038,-0.217021
0.362894,-0.439609,-0.821615
-0.077146,-0.620724,-0.780224
0.563559,0.113271,-0.818273
0.641086,-0.032219,-0.766793
0.020384,0.015889,-0.999666
0.127250,-0.044135,-0.990888
0.031339,-0.426202,-0.904085
0.599613,-0.168147,-0.782426
-0.931102,0.200605,-0.304643
-0.420200,0.264866,-0.867916
0.067918,-0.107026,-0.991934
-0.095413,0.231180,-0.968221
-0.570242,0.311557,-0.760103
-0.009439,-0.043927,-0.998990
-0.463403,0.708623,-0.532082
0.340105,0.789633,-0.510694
0.680722,0.219636,-0.698840
-0.131301,-0.304576,-0.943395
-0.249523,0.045568,-0.967296
-0.472925,-0.827241,-0.303338
0.118078,0.823392,-0.555053
0.935241,0.287379,-0.206730
0.006668,0.091300,-0.995801
0.008048,0.049008,-0.998766
-0.540570,-0.636167,-0.550523
0.749882,0.362371,-0.553502
0.976039,-0.171700,-0.133664
-0.022919,0.107413,-0.993950
-0.128425,0.182417,-0.974798
0.583451,0.367096,-0.724449
0.214099,0.873641,-0.436936
0.653167,0.259401,-0.711396
0.462920,-0.647484,-0.605367
-0.981215,-0.032079,-0.190231
-0.129066,-0.077845,-0.988576
0.174565,-0.053259,-0.983204
0.518817,0.452652,-0.725214
-0.161644,0.876257,-0.453921
-0.048808,0.431670,-0.900710
0.044518,0.363330,-0.930596
-0.149277,0.289075,-0.945596
0.307143,0.935047,-0.177059
0.369025,-0.240916,-0.897652
0.104001,-0.368302,-0.923871
-0.420122,-0.427231,-0.800607
-0.173866,-0.940008,-0.293521
0.215403,-0.259793,-0.941334
-0.584068,-0.339544,-0.737275
0.880743,0.257143,-0.397705
0.577043,0.595995,-0.558401
0.037641,-0.321421,-0.946188
-0.910201,-0.147608,-0.386970
0.169965,0.514817,-0.840283
0.018627,0.781129,-0.624092
-0.753937,0.451987,-0.476746
0.006296,0.667580,-0.744512
0.432572,0.491608,-0.755780
0.239384,0.940905,-0.239569
-0.470881,0.008642,-0.882155
0.201245,0.178896,-0.963066
-0.258008,0.785934,-0.561908
-0.644539,-0.645453,-0.409828
-0.912990,0.044147,-0.405587
0.010070,0.021220,-0.999724
-0.374244,-0.783475,-0.496093
-0.549419,-0.437793,-0.711671
0.000108,-0.587404,-0.809294
0.352079,0.229571,-0.907379
-0.518418,-0.272183,-0.810654
0.083564,-0.236707,-0.967981
0.849722,0.256181,-0.460808
-0.309639,0.445119,-0.840234
-0.149018,0.594031,-0.790520
-0.250220,-0.743436,-0.620236
-0.018934,-0.393439,-0.919156
-0.394932,0.740269,-0.544086
-0.558395,0.042097,-0.828507
0.361334,0.356161,-0.861735
-0.728594,-0.026232,-0.684443
-0.781988,0.377284,-0.496137
0.035265,0.885572,-0.463161
-0.166688,-0.413113,-0.895295
-0.507427,0.509709,-0.694776
-0.015125,-0.044339,-0.998902
-0.155364,0.006345,-0.987837
0.924133,0.228529,-0.306192
-0.038371,-0.143875,-0.988852
0.055592,-0.837096,-0.544224
0.233068,0.366936,-0.900576
0.096945,-0.347789,-0.932547
0.043153,0.204091,-0.978000
-0.379743,-0.316860,-0.869135
-0.595821,0.170103,-0.784896
0.194342,0.167371,-0.966550
-0.329365,-0.575298,-0.748700
-0.001751,0.924589,-0.380961
-0.402009,0.392580,-0.827206
-0.439806,0.272205,-0.855847
-0.152235,-0.874397,-0.460710
0.126890,0.086126,-0.988171
0.019217,-0.745987,-0.665683
-0.045852,0.899711,-0.434071
0.739785,0.507037,-0.442303
-0.189082,0.365887,-0.911249
0.422574,-0.414474,-0.806004
0.014779,0.802309,-0.596725
-0.022019,0.463140,-0.886012
-0.033490,-0.227339,-0.973240
0.092550,0.086725,-0.991924
0.868396,0.361019,-0.339930
-0.000669,0.000135,-1.000000
-0.933997,-0.061525,-0.351943
0.058066,-0.123841,-0.990602
-0.278272,-0.316458,-0.906873
-0.048115,-0.742050,-0.668615
0.065599,-0.969679,-0.235415
-0.019625,0.625679,-0.779834
-0.440787,-0.069254,-0.894936
-0.045372,-0.399996,-0.915393
-0.010389,0.017309,-0.999796
0.070070,-0.156174,-0.985241
0.385486,-0.046849,-0.921523
-0.092362,0.068988,-0.993333
-0.777507,0.396247,-0.488336
-0.028262,-0.034172,-0.999016
0.816176,-0.471134,-0.334499
0.423455,0.843384,-0.330741
-0.183421,0.930252,-0.317787
0.436454,-0.137027,-0.889231
0.694176,-0.390675,-0.604560
-0.188435,0.117095,-0.975080
0.068456,0.148884,-0.986482
0.291920,0.315894,-0.902770
-0.199419,0.103604,-0.974422
0.216030,-0.495559,-0.841280
0.120050,-0.251568,-0.960365
0.033081,0.018809,-0.999276
0.104808,0.362346,-0.926132
-0.328630,0.187377,-0.925685
-0.000286,0.917313,-0.398167
-0.433464,0.541448,-0.720377
0.548180,0.630235,-0.549820
-0.182610,-0.404043,-0.896327
0.590165,0.416096,-0.691787
0.008283,-0.369200,-0.929313
-0.421285,0.840118,-0.341644
-0.526972,0.803496,-0.276938
-0.098290,0.343755,-0.933901
0.028545,-0.526464,-0.849718
-0.901028,0.099442,-0.422208
-0.125665,0.066964,-0.989810
-0.197717,0.379045,-0.904009
-0.284063,0.919139,-0.272932
0.068565,0.157906,-0.985071
0.587296,0.375644,-0.716921
0.197456,-0.324595,-0.925013
-0.146144,0.941715,-0.303010
0.295544,0.904442,-0.307633
0.035189,0.070200,-0.996912
0.625717,-0.751167,-0.210301
0.015604,0.234600,-0.971967
0.428371,-0.611682,-0.665089
-0.696071,-0.118046,-0.708202
-0.872364,0.447894,-0.195886
-0.489350,-0.059358,-0.870065
0.425818,0.694695,-0.579723
-0.389155,0.863373,-0.321163
0.379005,0.335611,-0.862393
0.099783,0.177342,-0.979078
0.203088,0.540148,-0.816698
-0.300538,0.094667,-0.949060
0.355388,0.223034,-0.907720
-0.020519,0.475673,-0.879383
0.087666,-0.600144,-0.795074
0.674793,0.399473,-0.620545
-0.049075,-0.049915,-0.997547
-0.065149,-0.571927,-0.817713
0.034019,0.023551,-0.999144
0.187803,0.610283,-0.769600
0.477123,0.761810,-0.438176
0.109629,0.476788,-0.872155
0.564882,-0.241150,-0.789148
0.395317,-0.284222,-0.873466
-0.012720,0.387169,-0.921921
0.616649,0.075200,-0.783638
0.021198,-0.069299,-0.997371
0.090992,-0.080799,-0.992568
-0.322941,0.595415,-0.735656
-0.161612,0.049025,-0.985636
0.146475,-0.083019,-0.985724
-0.386477,-0.549377,-0.740824
0.160105,-0.613187,-0.773543
-0.814392,0.448395,-0.368385
0.017830,0.457788,-0.888882
0.750127,0.000048,-0.661294
0.683052,0.142703,-0.716293
-0.068496,-0.112025,-0.991342
0.137651,0.960684,-0.241118
0.192230,-0.424003,-0.885025
-0.390207,-0.810343,-0.437131
-0.144194,-0.169254,-0.974967
0.377791,0.499977,-0.779293
0.287482,0.898226,-0.332481
-0.091841,-0.170335,-0.981097
-0.443232,-0.189737,-0.876096
-0.292409,-0.198198,-0.935529
0.483206,0.180520,-0.856694
0.181815,0.850839,-0.492967
-0.144683,-0.495080,-0.856716
-0.211767,0.680914,-0.701079
-0.495953,-0.499643,-0.710202
-0.516525,-0.459064,-0.722816
-0.100527,-0.984572,-0.143222
-0.310736,-0.817165,-0.485474
0.298023,-0.859262,-0.415753
0.973640,-0.001887,-0.228084
-0.854349,-0.439045,-0.278077
0.081783,0.032656,-0.996115
0.619640,-0.331957,-0.711232
-0.431650,0.692978,-0.577460
-0.799176,-0.254688,-0.544474
0.505411,0.822620,-0.260491
0.071675,-0.002846,-0.997424
-0.519065,0.303674,-0.798970
-0.202534,0.560206,-0.803212
0.249811,-0.290883,-0.923570
0.719037,0.519537,-0.461591
-0.680574,0.622428,-0.386526
-0.515422,0.564919,-0.644366
0.301165,-0.136458,-0.943758
0.555283,0.179079,-0.812153
-0.106421,0.122160,-0.986788
-0.499125,0.142797,-0.854683
-0.035550,-0.022222,-0.999121
0.330778,-0.396662,-0.856297
-0.641054,0.241669,-0.728455
0.044630,-0.493158,-0.868794
-0.681632,0.206883,-0.701838
0.215170,-0.287063,-0.933433
-0.003451,-0.145304,-0.989381
0.204062,-0.077380,-0.975895
-0.634816,0.381712,-0.671792
0.975790,0.033420,-0.216142
0.632956,-0.253557,-0.731489
0.330594,-0.735148,-0.591832
0.378013,0.883551,-0.276483
-0.053791,0.374495,-0.925668
-0.734960,-0.167638,-0.657063
0.147404,0.084046,-0.985499
0.703531,-0.187803,-0.685400
-0.065989,0.534979,-0.842284
-0.272818,0.573004,-0.772811
0.596441,-0.189847,-0.779883
0.056797,-0.004311,-0.998376
-0.523043,-0.727036,-0.444798
0.619306,0.281212,-0.733062
-0.289772,-0.470161,-0.833655
0.075292,0.736194,-0.672569
0.134239,0.641253,-0.755496
-0.930334,-0.321451,-0.176486
-0.069963,0.198538,-0.977593
-0.265648,-0.902200,-0.339804
0.384867,-0.050656,-0.921581
-0.063031,0.066654,-0.995783
-0.121895,-0.047924,-0.991385
-0.402858,-0.033675,-0.914643
0.169756,-0.125432,-0.977471
0.144494,-0.120177,-0.982181
0.104378,0.207145,-0.972726
0.926790,-0.086088,-0.365580
-0.218149,-0.432813,-0.874691
0.821497,0.396925,-0.409382
0.009882,0.388139,-0.921548
0.453503,0.280244,-0.846049
-0.026294,0.239488,-0.970543
0.017513,0.047100,-0.998737
-0.149075,0.797354,-0.584810
-0.076416,0.707482,-0.702588
-0.708963,-0.156690,-0.687618
0.001513,-0.027470,-0.999621
-0.134668,0.895588,-0.424012
-0.236034,-0.556964,-0.796291
-0.469224,-0.703305,-0.534033
-0.869986,0.395399,-0.294591
0.747907,-0.532586,-0.396217
-0.903099,0.095314,-0.418722
-0.452721,0.228337,-0.861920
-0.645801,0.394835,-0.653488
-0.735805,-0.189789,-0.650054
0.161010,0.021048,-0.986728
0.289173,-0.703440,-0.649270
-0.913054,-0.091999,-0.397328
0.129581,0.237847,-0.962620
-0.350729,-0.727544,-0.589634
0.129579,0.094581,-0.987048
-0.558877,0.444700,-0.699927
-0.273032,0.402165,-0.873909
-0.220055,0.725748,-0.651817
0.795277,0.259280,-0.548004
0.639780,-0.487231,-0.594381
0.534610,0.484386,-0.692504
0.414340,-0.742937,-0.525706
0.114777,-0.163739,-0.979804
0.466934,-0.517628,-0.716961
-0.726513,-0.448688,-0.520439
-0.177872,0.401607,-0.898373
0.287074,-0.303801,-0.908457
0.056575,-0.853961,-0.517253
0.683144,0.590274,-0.429989
-0.186174,0.360880,-0.913841
-0.236846,0.072003,-0.968875
-0.217469,0.624066,-0.750499
0.142972,-0.141800,-0.979516
-0.141089,-0.190039,-0.971586
-0.456163,-0.842692,-0.285983
0.069859,0.630066,-0.773393
0.398547,0.240893,-0.884947
0.716637,0.351862,-0.602184
0.838514,-0.278531,-0.468310
-0.012464,0.029973,-0.999473
0.120280,0.666714,-0.735544
0.161440,-0.668853,-0.725653
0.806906,-0.142361,-0.573267
-0.047985,0.027111,-0.998480
0.038062,0.203763,-0.978280
-0.308855,-0.347179,-0.885480
-0.069163,0.127775,-0.989389
-0.027572,0.075825,-0.996740
-0.955987,0.013556,-0.293097
0.234118,-0.178485,-0.955684
-0.330517,-0.179641,-0.926546
-0.321138,-0.550260,-0.770768
-0.230524,-0.111279,-0.966683
-0.100348,-0.001951,-0.994950
-0.349393,0.438966,-0.827788
0.507345,0.351373,-0.786853
-0.216242,-0.325761,-0.920391
-0.540904,-0.760696,-0.358839
0.102348,0.873734,-0.475514
-0.669820,0.321925,-0.669108
0.972207,-0.005509,-0.234056
0.799511,0.205767,-0.564306
-0.172283,0.805386,-0.567162
0.011621,-0.074913,-0.997122
0.180133,-0.864172,-0.469850
-0.346017,0.336098,-0.875962
-0.248942,-0.066837,-0.966209
0.303708,0.394050,-0.867459
0.358277,-0.270696,-0.893511
-0.952448,-0.237957,-0.190314
0.957449,0.260834,-0.123519
-0.454008,0.824540,-0.337653
-0.562157,-0.469822,-0.680622
0.065609,0.137746,-0.988292
-0.092995,-0.496701,-0.862925
-0.755035,0.539565,-0.372549
-0.273690,-0.189455,-0.942974
0.154263,-0.292880,-0.943623
-0.241876,-0.140547,-0.960074
0.634031,0.414986,-0.652527
-0.363154,0.242307,-0.899670
-0.440315,0.862875,-0.248130
-0.038556,-0.296075,-0.954386
0.043571,0.178042,-0.983058
-0.011571,-0.021151,-0.999709
0.057933,0.204745,-0.977099
0.597619,-0.742278,-0.303108
0.700278,-0.579180,-0.417327
-0.318063,-0.247218,-0.915270
0.146537,0.441226,-0.885351
0.135914,-0.387955,-0.911602
0.223006,-0.898945,-0.377049
-0.223225,-0.325961,-0.918651
0.216020,0.648405,-0.730005
0.174477,0.882275,-0.437206
0.810350,0.078051,-0.580725
-0.185334,-0.898722,-0.397428
-0.606917,-0.043794,-0.793558
0.003647,0.002849,-0.999989
0.365911,-0.415695,-0.832651
0.204717,-0.636845,-0.743316
0.175519,0.894127,-0.411984
0.122795,0.461942,-0.878368
-0.625904,0.061723,-0.777454
0.201852,-0.184040,-0.961969
-0.035451,-0.512402,-0.858014
-0.894505,0.417584,-0.159642
-0.016284,-0.854293,-0.519536
-0.034711,0.245131,-0.968868
0.725308,-0.240311,-0.645119
0.169439,-0.615446,-0.769751
-0.554075,0.606675,-0.570041
0.027929,-0.030512,-0.999144
0.501388,0.293144,-0.814049
0.565392,0.540355,-0.623176
0.787678,0.113333,-0.605574
0.091584,0.058898,-0.994054
0.380808,0.037200,-0.923905
0.192221,0.934909,-0.298321
0.209586,-0.072766,-0.975079
0.054235,-0.060528,-0.996692
-0.126903,0.330396,-0.935272
0.457336,-0.125629,-0.880375
-0.169244,0.459881,-0.871703
-0.332207,-0.267103,-0.904596
-0.239336,0.921130,-0.306981
-0.610355,0.394895,-0.686677
0.282040,-0.014830,-0.959288
-0.532214,0.244101,-0.810656
0.220473,0.074109,-0.972574
0.069356,-0.954178,-0.291090
0.251411,-0.204233,-0.946087
-0.485276,-0.457848,-0.744905
-0.984047,-0.028375,-0.175634
0.262853,0.743112,-0.615380
-0.417483,-0.745872,-0.519021
-0.001974,0.006073,-0.999980
-0.082439,0.061388,-0.994704
0.247895,0.711665,-0.657329
-0.171751,-0.176455,-0.969209
-0.589629,0.662765,-0.461606
0.009051,-0.430954,-0.902329
-0.441193,-0.748768,-0.494667
-0.786115,0.505619,-0.355489
-0.878008,0.278865,-0.389020
0.717443,0.118006,-0.686549
0.385700,-0.442992,-0.809317
-0.037056,0.079522,-0.996144
-0.365685,0.374096,-0.852248
-0.165481,-0.975177,-0.147128
0.156375,-0.206422,-0.965887
-0.260630,-0.631260,-0.730467
0.649674,0.472063,-0.595886
0.102470,0.189479,-0.976523
0.841915,-0.418754,-0.340330
-0.320995,-0.685225,-0.653780
-0.193298,0.157870,-0.968356
0.564522,0.269600,-0.780148
-0.241829,0.106533,-0.964453
0.211369,0.152829,-0.965384
-0.504491,-0.427332,-0.750251
0.076074,-0.316982,-0.945376
-0.149114,-0.470500,-0.869710
-0.132522,0.346158,-0.928769
-0.564303,0.009133,-0.825517
-0.281670,-0.547907,-0.787693
0.022987,0.005510,-0.999721
-0.483738,-0.468338,-0.739362
0.066709,0.349603,-0.934520
-0.264268,-0.177353,-0.948002
-0.331869,-0.482306,-0.810706
0.627854,0.361363,-0.689359
0.312284,0.383165,-0.869289
0.195840,-0.808587,-0.554828
0.628981,0.231765,-0.742070
0.808131,-0.502793,-0.306796
-0.153658,0.236108,-0.959501
-0.261277,-0.316243,-0.911989
0.171586,-0.082843,-0.981680
-0.526823,-0.415918,-0.741263
-0.158402,0.319636,-0.934206
0.152623,0.238802,-0.958999
-0.776875,-0.007626,-0.629609
-0.342730,0.389994,-0.854658
-0.114954,-0.878912,-0.462925
-0.195856,0.080605,-0.977314
0.022108,0.111362,-0.993534
0.195692,0.778752,-0.596029
0.257661,0.538489,-0.802272
0.199407,-0.910473,-0.362321
-0.229274,0.897830,-0.375945
0.102940,0.283116,-0.953545
0.330814,-0.286789,-0.899063
0.623550,0.635974,-0.454667
-0.651244,-0.543127,-0.529995
-0.263851,0.908182,-0.324942
-0.914426,0.216815,-0.341785
-0.246279,0.100488,-0.963975
-0.089089,0.189649,-0.977802
-0.564964,-0.528104,-0.633973
0.268288,0.932138,-0.243188
-0.682188,-0.200309,-0.703203
-0.431817,0.810971,-0.394791
0.108965,-0.770037,-0.628626
-0.306722,0.563166,-0.767310
-0.806476,-0.015620,-0.591060
0.314007,-0.630851,-0.709526
-0.287771,-0.055902,-0.956066
0.435201,-0.806184,-0.400833
0.476091,0.861855,-0.174766
0.698885,0.168563,-0.695088
-0.325840,-0.856131,-0.401084
0.486189,0.313619,-0.815637
0.613701,0.649138,-0.449435
-0.185698,0.220768,-0.957485
0.884919,0.264765,-0.383169
0.170893,0.255577,-0.951565
-0.583124,-0.197190,-0.788088
-0.203655,0.114479,-0.972327
-0.206115,-0.307998,-0.928792
0.886410,0.386586,-0.254616
0.824726,-0.460814,-0.327837
-0.450192,0.320992,-0.833242
0.615331,-0.732495,-0.291235
0.059768,-0.482411,-0.873904
-0.097152,0.483756,-0.869794
-0.217305,-0.225057,-0.949804
0.607959,-0.602774,-0.516768
-0.793123,-0.552483,-0.256358
-0.246780,-0.893015,-0.376329
-0.546695,0.094733,-0.831956
0.955837,-0.203870,-0.211690
0.522205,-0.550245,-0.651561
-0.620678,0.585095,-0.521941
0.158030,0.943691,-0.290645
0.321770,0.382928,-0.865927
0.178782,-0.116971,-0.976911
-0.731215,-0.508377,-0.454839
0.047733,-0.317386,-0.947094
0.092217,-0.441074,-0.892720
0.448840,0.742645,-0.497012
-0.530387,0.417756,-0.737679
0.026734,-0.395690,-0.917995
0.183463,-0.271368,-0.944828
0.397107,-0.456956,-0.795926
-0.007247,-0.041040,-0.999131
-0.661660,-0.515262,-0.544712
-0.857312,-0.016569,-0.514530
-0.626457,0.538087,-0.563927
-0.647702,0.405777,-0.644846
0.699054,-0.653374,-0.290562
-0.066525,-0.082332,-0.994382
0.127234,-0.823850,-0.552342
-0.158963,0.405294,-0.900260
0.178403,0.249980,-0.951673
0.172378,-0.051782,-0.983669
0.297855,-0.806706,-0.510399
0.676178,-0.365529,-0.639665
-0.691400,0.294705,-0.659632
0.979519,0.014370,-0.200840
0.073654,0.419777,-0.904634
-0.216076,0.679294,-0.701335
0.782220,0.088306,-0.616712
0.453230,-0.509453,-0.731464
-0.848443,-0.382055,-0.366304
0.545645,0.212487,-0.810630
0.758109,0.242720,-0.605275
0.056143,-0.111422,-0.992186
-0.280715,-0.303771,-0.910452
0.314547,-0.491169,-0.812289
0.756913,-0.207883,-0.619571
-0.330811,0.478105,-0.813621
0.109980,-0.349279,-0.930542
0.242654,-0.526458,-0.814838
-0.505105,0.795748,-0.334147
0.253352,0.009568,-0.967327
-0.322678,-0.095436,-0.941685
0.064687,0.661611,-0.747052
0.184418,0.007564,-0.982819
-0.424361,0.457886,-0.781190
0.053520,-0.033031,-0.998020
0.383560,0.189827,-0.903796
-0.496676,0.186279,-0.847710
0.332947,-0.235630,-0.913031
-0.310065,-0.013548,-0.950619
-0.591809,-0.386254,-0.707510
0.628323,-0.261977,-0.732515
0.615328,-0.322471,-0.719294
0.541641,-0.762689,-0.353456
0.408981,0.322360,-0.853709
0.662074,0.230670,-0.713057
-0.218700,0.906040,-0.362302
0.027471,0.102645,-0.994339
0.880690,-0.121705,-0.457791
-0.465414,0.796451,-0.386076
-0.263161,0.284248,-0.921927
-0.241884,0.400067,-0.883990
-0.722235,0.182536,-0.667126
-0.206109,-0.521030,-0.828280
0.428887,0.103025,-0.897464
0.655002,0.459934,-0.599528
0.229840,-0.012595,-0.973147
-0.009657,0.000600,-0.999953
-0.337374,0.511885,-0.790033
0.312745,0.150600,-0.937822
-0.525748,-0.439921,-0.728052
-0.673495,0.340345,-0.656179
-0.387427,0.389772,-0.835451
-0.769473,0.322086,-0.551518
0.146354,0.494434,-0.856806
0.587397,0.156797,-0.793965
0.332717,0.394373,-0.856603
0.583951,-0.414380,-0.698062
-0.765940,0.298283,-0.569529
0.822507,0.427795,-0.374798
-0.625758,0.364972,-0.689364
0.354262,-0.587788,-0.727326
0.344811,-0.926749,-0.149133
0.350976,-0.126091,-0.927856
0.073819,-0.261086,-0.962489
0.171925,0.182986,-0.967966
0.113066,0.422683,-0.899197
-0.012597,-0.375600,-0.926696
0.940864,-0.151065,-0.303239
-0.584262,-0.453243,-0.673208
-0.467790,-0.105194,-0.877557
0.137809,-0.274924,-0.951538
-0.155235,0.672306,-0.723814
-0.138618,0.420381,-0.896697
-0.023044,0.199443,-0.979639
0.629634,0.650860,-0.424196
-0.212356,0.246487,-0.945595
0.022778,0.266542,-0.963554
-0.900869,0.070201,-0.428377
-0.415862,-0.447991,-0.791431
-0.873870,-0.179996,-0.451611
-0.450658,0.118091,-0.884851
-0.012756,-0.006533,-0.999897
-0.172824,-0.169912,-0.970186
0.718286,-0.079996,-0.691133
0.572836,0.388093,-0.721972
-0.026701,0.946733,-0.320909
0.298312,-0.010011,-0.954416
-0.331599,-0.009492,-0.943373
0.399943,0.313809,-0.861144
0.907720,-0.100165,-0.407444
0.022852,-0.949004,-0.314436
-0.032586,-0.685729,-0.727127
-0.494787,-0.668137,-0.555679
0.423355,0.021442,-0.905710
-0.055793,0.080448,-0.995196
-0.597900,-0.726604,-0.338469
0.491626,-0.800811,-0.342061
-0.255399,-0.077969,-0.963687
0.740931,-0.112621,-0.662071
-0.097287,0.540961,-0.835402
-0.727100,0.672750,-0.136870
0.533128,-0.210606,-0.819402
-0.014541,-0.456220,-0.889748
0.691411,0.301445,-0.656569
0.014824,-0.037090,-0.999202
0.043458,-0.160969,-0.986002
-0.664050,0.622412,-0.414296
-0.119568,0.160767,-0.979723
0.057232,0.099963,-0.993344
-0.035853,-0.015107,-0.999243
-0.176380,-0.816139,-0.550280
0.288197,0.291049,-0.912268
-0.031842,0.046304,-0.998420
