dx,dy,dz
-0.662875,-0.534164,-0.524657
0.026465,0.166508,-0.985685
-0.019677,-0.868802,-0.494768
-0.581680,0.571291,-0.579029
-0.479305,0.468082,-0.742406
-0.590070,-0.643035,-0.488185
0.482007,-0.555780,-0.677332
0.493704,-0.013625,-0.869523
-0.290767,-0.023753,-0.956499
-0.368949,-0.040912,-0.928549
-0.525952,-0.771821,-0.357305
-0.166550,-0.900595,-0.401486
0.259221,0.395596,-0.881084
0.318793,0.645309,-0.694224
-0.142597,0.160214,-0.976728
0.787493,-0.088815,-0.609890
-0.489166,0.333326,-0.805984
-0.125427,-0.365741,-0.922226
0.682583,-0.679827,-0.268170
0.762129,-0.149381,-0.629956
0.405382,-0.763871,-0.502162
0.017449,0.218250,-0.975737
0.627086,0.407812,-0.663665
0.534907,-0.815099,-0.222459
0.287717,-0.328824,-0.899496
0.864899,-0.478697,-0.150994
-0.884096,0.145015,-0.444236
-0.304608,-0.700756,-0.645101
0.249801,0.912000,-0.325353
-0.365129,0.836693,-0.408198
-0.917174,-0.016807,-0.398132
0.756816,0.383934,-0.528985
0.833991,-0.137233,-0.534441
0.398769,0.504467,-0.765830
-0.243163,-0.939222,-0.242351
-0.868550,0.471403,-0.152971
-0.251803,0.835023,-0.489215
-0.147853,0.697412,-0.701253
-0.736519,-0.270070,-0.620162
0.345640,0.907948,-0.236989
0.357557,0.850209,-0.386391
-0.151902,-0.281316,-0.947516
-0.452570,0.829114,-0.328254
-0.541468,-0.068858,-0.837897
0.199555,-0.964632,-0.172229
0.047818,0.565295,-0.823501
0.693896,0.478990,-0.537658
-0.629006,0.526525,-0.571947
0.071383,-0.938546,-0.337692
0.887216,0.278678,-0.367676
0.851494,-0.468162,-0.236182
-0.692155,-0.043804,-0.720418
0.652835,0.074829,-0.753795
0.246469,-0.662718,-0.707148
-0.377059,-0.656596,-0.653228
0.268388,-0.952579,-0.143392
0.537903,-0.563305,-0.627174
-0.331170,-0.820055,-0.466729
-0.001306,-0.715893,-0.698209
-0.337626,-0.399387,-0.852349
0.696515,-0.429914,-0.574492
-0.368813,-0.838124,-0.401903
-0.845266,0.457954,-0.275323
0.164066,0.417129,-0.893916
-0.930012,-0.038340,-0.365524
0.605951,0.583976,-0.540181
0.597077,-0.129449,-0.791670
0.427513,-0.828760,-0.361096
-0.630284,0.197408,-0.750848
0.458887,0.523524,-0.717876
-0.352729,-0.716693,-0.601609
-0.157225,-0.960434,-0.229885
-0.322910,-0.683030,-0.655133
0.749075,-0.080341,-0.657596
0.804933,-0.090041,-0.586495
-0.217516,-0.947817,-0.233086
0.259747,-0.569830,-0.779631
0.127174,0.073738,-0.989136
-0.491860,0.247464,-0.834767
-0.962981,0.196948,-0.184062
0.019589,-0.046056,-0.998747
0.871201,0.191947,-0.451847
0.935516,-0.277094,-0.219154
-0.071679,-0.505124,-0.860065
-0.267578,-0.734627,-0.623479
-0.532325,0.685354,-0.496911
0.263328,0.362652,-0.893947
-0.059214,0.244052,-0.967953
-0.523317,0.793068,-0.311741
-0.369788,0.685931,-0.626701
0.718082,0.278569,-0.637776
0.003361,0.867790,-0.496920
0.219207,-0.307998,-0.925789
-0.434501,0.820074,-0.372408
-0.757229,-0.574286,-0.311125
-0.543969,-0.765952,-0.342660
-0.779162,-0.272932,-0.564283
-0.138907,0.637529,-0.757801
-0.848409,0.341709,-0.404275
-0.201822,0.154106,-0.967222
-0.451172,-0.551467,-0.701661
0.583204,-0.037037,-0.811481
-0.231740,-0.698451,-0.677099
0.269430,-0.666753,-0.694872
0.307279,0.090141,-0.947341
-0.002878,-0.850164,-0.526511
0.101842,-0.103286,-0.989424
-0.480161,0.536168,-0.694240
0.962879,-0.221737,-0.153935
-0.720635,0.136155,-0.679814
-0.187107,0.128983,-0.973835
-0.828762,-0.518768,-0.209841
0.286975,-0.379204,-0.879687
-0.291819,-0.102734,-0.950940
-0.471294,-0.789129,-0.393901
0.865939,0.256791,-0.429194
-0.477232,-0.738014,-0.477058
0.548682,0.735909,-0.396718
-0.243719,-0.277983,-0.929154
-0.240321,-0.620377,-0.746578
0.077005,0.344171,-0.935744
0.955604,-0.164689,-0.244331
0.453232,0.791444,-0.410119
-0.846856,0.131281,-0.515364
-0.432832,-0.304665,-0.848431
-0.878725,-0.254025,-0.404121
0.124343,0.737360,-0.663957
-0.943277,-0.080430,-0.322117
0.377940,0.752860,-0.538853
0.453649,0.121579,-0.882848
0.163100,0.066857,-0.984342
0.976216,-0.002779,-0.216783
-0.389134,0.571964,-0.722103
0.138347,-0.462169,-0.875934
-0.583700,-0.712180,-0.389994
-0.824358,0.030043,-0.565271
-0.403451,0.023970,-0.914687
0.821086,0.328910,-0.466514
0.405852,0.068480,-0.911369
-0.764493,0.354334,-0.538515
0.434813,0.740924,-0.511830
0.611976,0.490319,-0.620542
0.023050,-0.314600,-0.948944
0.502305,0.519953,-0.690897
0.094743,0.150993,-0.983984
-0.094275,0.955753,-0.278654
-0.854512,0.493258,-0.162808
-0.100340,-0.242635,-0.964915
-0.752190,0.497907,-0.431624
-0.137055,-0.098209,-0.985683
0.737753,0.410413,-0.535987
0.628305,0.178524,-0.757207
-0.928910,0.219708,-0.298084
-0.823662,-0.310665,-0.474414
-0.578492,0.334302,-0.744036
0.337563,0.815561,-0.470013
-0.321739,0.587776,-0.742296
-0.349570,-0.874180,-0.337061
0.344007,-0.101337,-0.933483
-0.169412,0.774840,-0.609034
-0.885191,-0.058797,-0.461498
0.006105,0.382835,-0.923797
-0.593192,0.104534,-0.798246
0.045287,0.105875,-0.993348
-0.868113,0.314491,-0.384025
-0.250564,-0.932920,-0.258608
0.863508,0.334156,-0.377748
0.067421,-0.301190,-0.951178
0.519099,0.777996,-0.353918
0.330794,0.179560,-0.926463
-0.089933,-0.297998,-0.950321
-0.706006,0.309781,-0.636861
-0.574253,-0.635409,-0.516225
0.257080,-0.625200,-0.736909
-0.434287,-0.409431,-0.802347
-0.382473,0.221564,-0.897008
-0.245204,-0.769554,-0.589628
-0.418412,-0.630615,-0.653648
-0.623982,0.318354,-0.713651
0.057175,-0.054406,-0.996881
0.280786,-0.345288,-0.895508
0.309702,0.377482,-0.872692
0.589456,0.635532,-0.498640
0.003628,-0.818225,-0.574887
0.105020,0.663657,-0.740629
-0.233599,0.440924,-0.866613
-0.259515,0.603777,-0.753728
-0.257055,0.052807,-0.964953
0.587737,0.451302,-0.671485
-0.178795,-0.563517,-0.806524
0.950501,-0.061769,-0.304520
0.768231,0.618914,-0.163601
0.198535,-0.269837,-0.942217
0.003609,0.549849,-0.835256
-0.008806,0.674386,-0.738327
-0.696480,0.232303,-0.678934
0.238948,0.845039,-0.478345
0.458298,0.869625,-0.183618
-0.038379,0.037087,-0.998575
0.285819,0.856654,-0.429478
-0.271479,0.811107,-0.518077
-0.133498,0.980319,-0.145444
0.212060,0.480160,-0.851162
0.306461,0.797658,-0.519445
-0.182026,0.060527,-0.981429
0.773598,0.382170,-0.505462
-0.177243,0.858591,-0.481048
-0.184330,-0.708801,-0.680899
0.657861,0.641821,-0.394062
-0.756664,-0.364057,-0.543068
0.034817,0.516921,-0.855325
-0.053639,-0.157844,-0.986006
-0.247750,-0.920048,-0.303534
-0.278161,-0.355646,-0.892268
-0.967718,0.093953,-0.233867
-0.253633,0.495064,-0.831013
-0.961425,-0.049507,-0.270575
-0.012549,-0.358767,-0.933343
-0.366907,-0.880343,-0.300625
-0.629602,-0.129536,-0.766043
-0.777532,-0.456942,-0.432028
-0.555631,-0.666435,-0.497130
-0.359899,-0.265740,-0.894346
-0.293516,0.543808,-0.786207
0.780027,0.471489,-0.411407
0.841406,-0.485827,-0.236661
0.385501,-0.111036,-0.916002
-0.394467,0.184931,-0.900109
0.505635,-0.175402,-0.844729
0.701351,0.657732,-0.274765
-0.088593,0.875615,-0.474815
0.608398,0.749603,-0.260666
0.520265,-0.676183,-0.521633
-0.708362,-0.212945,-0.672962
-0.082669,0.634413,-0.768561
0.755563,-0.503725,-0.418791
-0.166430,-0.225477,-0.959928
-0.123956,-0.061800,-0.990361
-0.010152,0.368125,-0.929721
-0.682439,-0.608462,-0.405033
0.616433,0.704947,-0.350799
-0.449234,-0.097128,-0.888119
-0.278027,0.330966,-0.901755
-0.904966,0.263997,-0.333681
-0.354534,-0.380288,-0.854217
0.678216,-0.157422,-0.717803
-0.906621,0.049509,-0.419032
0.034108,0.949737,-0.311186
-0.809621,0.392591,-0.436333
0.154912,0.957621,-0.242825
0.112334,0.961250,-0.251754
-0.436703,0.843379,-0.313054
0.432456,0.147307,-0.889541
-0.633609,0.603045,-0.484641
0.144387,-0.191766,-0.970762
-0.828717,-0.174286,-0.531839
-0.315795,-0.411558,-0.854923
0.382443,-0.860607,-0.336294
0.939791,0.257457,-0.224743
-0.307049,0.422635,-0.852702
0.517546,-0.809314,-0.277773
-0.100617,-0.526561,-0.844162
-0.759589,0.321779,-0.565229
0.691256,0.708406,-0.142570
-0.233657,-0.371023,-0.898747
0.076489,0.879389,-0.469920
0.184690,-0.065476,-0.980613
0.798041,0.488857,-0.352349
0.680496,0.566572,-0.464674
-0.679057,-0.208639,-0.703812
-0.315385,-0.723829,-0.613681
-0.147113,-0.931261,-0.333333
0.320274,0.601262,-0.732058
-0.412408,0.028306,-0.910560
-0.068697,-0.173331,-0.982465
0.463712,0.594467,-0.656947
0.576683,0.536225,-0.616360
-0.734748,-0.262633,-0.625435
0.119669,-0.640945,-0.758201
-0.277755,0.726807,-0.628175
-0.947677,-0.131671,-0.290811
-0.519173,0.172599,-0.837060
-0.246583,-0.238370,-0.939349
-0.931992,-0.024763,-0.361632
0.746593,0.181597,-0.640017
-0.057173,-0.007848,-0.998333
-0.913206,-0.321997,-0.249747
0.319197,0.856002,-0.406662
-0.514715,-0.788640,-0.336327
0.482268,0.811378,-0.330277
-0.777563,-0.120608,-0.617130
-0.888897,0.381501,-0.253612
-0.478937,-0.460737,-0.747222
0.687460,-0.284284,-0.668267
-0.178562,0.262435,-0.948284
-0.048938,0.734147,-0.677224
-0.530222,0.128313,-0.838093
-0.104332,0.077826,-0.991493
-0.764869,-0.166779,-0.622222
0.249581,-0.022180,-0.968100
-0.030476,-0.644595,-0.763916
-0.416660,0.627788,-0.657477
-0.479886,-0.681289,-0.552769
-0.069912,-0.415976,-0.906684
0.328380,0.867994,-0.372496
-0.689263,0.601668,-0.403624
-0.806764,-0.535001,-0.250810
0.607922,0.249596,-0.753745
-0.454127,0.179744,-0.872617
-0.284215,0.781258,-0.555751
-0.542271,-0.174886,-0.821801
0.627023,0.547157,-0.554492
-0.369037,0.438810,-0.819303
-0.302913,0.063163,-0.950923
-0.189203,-0.587305,-0.786940
0.971406,-0.126819,-0.200716
0.961697,0.221216,-0.161873
0.339162,-0.888655,-0.308644
-0.515588,0.427650,-0.742486
-0.112323,0.917965,-0.380427
0.479437,-0.812954,-0.330522
-0.352048,-0.245536,-0.903202
-0.813714,-0.502516,-0.292143
0.820143,0.471697,-0.323832
0.597153,-0.288073,-0.748614
0.540295,-0.080568,-0.837610
0.227955,0.902724,-0.364865
0.773375,0.326556,-0.543372
-0.668073,-0.626305,-0.401772
-0.010198,0.794190,-0.607583
-0.186578,0.419267,-0.888484
0.150771,-0.577251,-0.802527
-0.389919,-0.823985,-0.411110
0.016362,0.119586,-0.992689
-0.100350,-0.311814,-0.944829
0.167036,0.891014,-0.422128
-0.642071,0.566284,-0.516786
0.363799,0.604607,-0.708591
-0.194754,-0.732708,-0.652081
-0.208532,0.308906,-0.927950
0.704642,-0.175707,-0.687464
-0.013807,-0.251313,-0.967807
-0.215288,0.679578,-0.701302
-0.255940,0.783118,-0.566763
-0.284723,0.303891,-0.909166
0.051310,-0.475366,-0.878291
0.321534,0.208169,-0.923732
0.394114,0.483107,-0.781845
-0.203149,-0.301918,-0.931438
-0.127543,-0.696402,-0.706227
-0.127416,0.685292,-0.717035
-0.184556,-0.296399,-0.937063
0.694550,0.584980,-0.418806
0.846127,0.200704,-0.493748
0.302789,-0.026675,-0.952684
0.030334,-0.783338,-0.620856
-0.022730,-0.964911,-0.261592
-0.446721,0.615197,-0.649594
-0.317090,0.740220,-0.592898
0.043306,0.717346,-0.695370
-0.354915,-0.868488,-0.346068
0.305928,-0.051638,-0.950653
-0.963278,0.046501,-0.264448
-0.605110,-0.728167,-0.321893
-0.249881,0.932593,-0.260443
-0.869752,0.388121,-0.304785
-0.772440,0.047405,-0.633315
0.614318,0.602145,-0.509937
-0.241936,0.857497,-0.454055
0.417279,-0.389592,-0.821034
0.423050,-0.646029,-0.635354
0.166593,-0.557628,-0.813202
0.836893,-0.280166,-0.470231
-0.169309,0.402272,-0.899729
-0.664679,0.505261,-0.550376
0.395983,0.007306,-0.918229
-0.589784,0.450351,-0.670327
0.525354,-0.544937,-0.653488
0.449822,-0.838484,-0.307578
-0.350091,0.401550,-0.846282
-0.507028,-0.100527,-0.856047
-0.116026,0.269073,-0.956105
0.223771,0.758486,-0.612067
-0.063684,0.359548,-0.930951
-0.369711,0.637493,-0.675956
0.858834,0.249832,-0.447200
0.078364,0.814615,-0.574684
-0.399889,0.534632,-0.744485
-0.542755,0.514670,-0.663726
-0.252721,-0.166483,-0.953108
0.631834,-0.739534,-0.232110
0.260182,0.315892,-0.912424
0.632116,0.560031,-0.535532
0.871648,-0.443312,-0.209055
0.567454,0.701204,-0.431636
0.988512,-0.088884,-0.122242
0.453357,0.627650,-0.632869
0.225363,0.633959,-0.739803
-0.208740,-0.242983,-0.947305
-0.467539,0.066788,-0.881446
0.801079,-0.540198,-0.257795
0.329637,-0.587004,-0.739436
0.298668,-0.357610,-0.884823
0.162812,-0.244462,-0.955892
-0.178310,-0.325121,-0.928710
0.265308,0.068382,-0.961736
-0.746300,0.316268,-0.585671
0.734041,-0.644808,-0.213088
0.783643,-0.604951,-0.141202
-0.511144,0.311827,-0.800935
-0.349410,0.567670,-0.745428
0.453377,0.626923,-0.633575
-0.504202,0.593442,-0.627381
-0.925239,-0.184571,-0.331462
0.384303,0.880707,-0.276886
0.400654,0.893466,-0.202967
0.169871,-0.131435,-0.976662
-0.242863,-0.382471,-0.891478
0.748155,0.145380,-0.647401
0.436990,0.443511,-0.782520
0.547193,-0.358480,-0.756354
0.526802,-0.622517,-0.578750
-0.597447,0.659364,-0.456395
-0.011117,0.895859,-0.444199
-0.013991,-0.795884,-0.605288
-0.058902,0.709261,-0.702481
0.053603,0.990830,-0.124024
0.544060,0.489284,-0.681615
-0.940738,0.087327,-0.327699
-0.053897,-0.678076,-0.733013
0.089014,0.803221,-0.588993
0.708829,-0.485935,-0.511301
0.822777,0.149776,-0.548275
0.332069,0.578079,-0.745356
-0.808952,-0.123095,-0.574843
0.169860,0.907858,-0.383328
0.162963,0.698375,-0.696932
-0.433890,0.781011,-0.449179
0.629108,0.621704,-0.466592
0.683051,0.681819,-0.261848
0.610367,-0.781975,-0.126358
-0.110228,-0.823891,-0.555925
0.902078,-0.114651,-0.416066
0.244442,0.144293,-0.958868
0.378945,0.438934,-0.814701
0.843048,0.377569,-0.383029
0.636235,0.706536,-0.309859
-0.374303,0.140500,-0.916601
-0.509711,0.834845,-0.207914
0.451401,0.809702,-0.374994
-0.199739,-0.651472,-0.731907
-0.377819,0.607862,-0.698396
-0.280690,0.783901,-0.553816
0.035746,-0.106602,-0.993659
-0.011390,0.163112,-0.986542
0.420358,-0.827764,-0.371626
0.623259,0.345320,-0.701643
0.064743,0.847917,-0.526161
-0.174692,-0.618656,-0.765994
-0.525975,0.799388,-0.290395
-0.064281,0.660864,-0.747748
-0.055610,-0.898317,-0.435814
-0.575820,0.535957,-0.617398
-0.535616,0.359788,-0.763982
0.301949,0.253780,-0.918925
0.036092,-0.190858,-0.980954
-0.380360,-0.775238,-0.504314
-0.272673,-0.721618,-0.636331
-0.062003,-0.832115,-0.551127
-0.253621,-0.778514,-0.574101
-0.564374,0.751542,-0.341566
-0.080671,0.157176,-0.984270
-0.817645,-0.117086,-0.563692
-0.855179,-0.427200,-0.293547
-0.723002,0.396444,-0.565773
0.548953,-0.747593,-0.373839
-0.345397,0.844728,-0.408822
-0.945495,-0.120149,-0.302659
0.323192,0.641273,-0.695928
-0.098946,0.822764,-0.559704
0.235094,0.065984,-0.969730
-0.407497,-0.791461,-0.455560
0.807818,-0.010224,-0.589343
0.400675,0.048576,-0.914932
-0.360842,-0.500808,-0.786756
0.658512,-0.054210,-0.750615
-0.717525,0.445599,-0.535349
0.112143,-0.401995,-0.908749
0.102774,-0.227029,-0.968450
-0.356302,-0.318361,-0.878462
-0.371582,0.485408,-0.791395
-0.345850,-0.543475,-0.764867
-0.736034,-0.026934,-0.676408
0.090904,-0.755620,-0.648671
0.688894,-0.428766,-0.584453
0.127990,-0.030716,-0.991300
-0.765073,-0.380513,-0.519492
0.248908,0.948211,-0.197335
-0.049450,0.952714,-0.299819
0.006558,0.911790,-0.410603
0.601424,-0.486283,-0.633892
0.642026,0.572271,-0.510205
-0.175292,-0.893228,-0.414025
0.683049,0.348469,-0.641882
0.691066,-0.627375,-0.358927
-0.817995,-0.502747,-0.279517
0.152935,0.293169,-0.943749
0.773689,-0.279419,-0.568622
0.187135,0.038986,-0.981560
0.867866,0.366600,-0.335279
-0.592795,0.777913,-0.208435
-0.609727,0.541435,-0.578863
-0.062853,-0.973294,-0.220789
-0.709562,-0.136476,-0.691300
0.494705,0.781825,-0.379494
-0.622939,0.177396,-0.761891
-0.291623,0.715853,-0.634437
0.700259,-0.492831,-0.516484
-0.503379,-0.255559,-0.825409
0.889069,0.315201,-0.331972
0.310590,-0.311105,-0.898191
-0.280945,-0.950972,-0.129317
-0.467090,-0.118730,-0.876202
0.290536,0.803297,-0.519907
0.079653,0.709003,-0.700692
0.216008,0.094213,-0.971836
0.246140,-0.208378,-0.946570
-0.555408,0.102297,-0.825262
0.794936,-0.210825,-0.568885
-0.081930,-0.903217,-0.421291
0.375969,-0.529146,-0.760692
-0.017560,0.928491,-0.370940
-0.299534,-0.469998,-0.830290
-0.610670,-0.180668,-0.771000
-0.808112,-0.224881,-0.544411
-0.466505,-0.801873,-0.373327
-0.032646,0.427137,-0.903597
-0.362856,-0.561329,-0.743804
-0.417203,0.221665,-0.881366
-0.403612,0.300434,-0.864197
0.772847,-0.584119,-0.248017
0.099385,-0.826124,-0.554654
0.566246,0.445185,-0.693669
-0.851549,0.227827,-0.472185
-0.299369,0.685590,-0.663585
0.368709,-0.712705,-0.596745
0.137626,-0.424754,-0.894787
0.883981,0.138659,-0.446487
-0.399536,-0.303327,-0.865080
0.680540,-0.012025,-0.732613
-0.204647,-0.047263,-0.977694
-0.295697,0.529951,-0.794805
-0.662712,0.270952,-0.698139
-0.804167,0.185367,-0.564761
0.656996,-0.183209,-0.731294
0.412800,0.892649,-0.181037
-0.631987,-0.540168,-0.555708
-0.614977,-0.711311,-0.340351
0.559347,0.806241,-0.192631
-0.011772,-0.284333,-0.958653
0.287883,0.288320,-0.913233
-0.831344,-0.083637,-0.549429
-0.199848,0.833579,-0.514982
0.461277,0.202350,-0.863874
0.482719,-0.673769,-0.559479
0.954465,0.185461,-0.233669
-0.438540,0.409105,-0.800198
-0.479842,-0.552877,-0.681233
-0.008540,0.237719,-0.971296
0.516274,-0.454803,-0.725682
-0.394302,-0.852284,-0.343713
0.029015,-0.228807,-0.973039
0.274055,-0.106781,-0.955768
-0.571642,0.258111,-0.778848
0.636600,-0.320395,-0.701489
-0.646830,-0.640594,-0.413824
0.398649,-0.142392,-0.905982
0.614571,0.110625,-0.781066
0.043471,-0.533005,-0.844994
0.052180,-0.715318,-0.696848
-0.653787,-0.502571,-0.565672
0.435969,0.837963,-0.328252
-0.142687,-0.355077,-0.923884
0.373870,0.147380,-0.915697
0.842613,-0.150600,-0.517032
0.552197,0.164197,-0.817385
-0.622115,-0.016508,-0.782752
0.276513,-0.338593,-0.899386
-0.872212,-0.429581,-0.233894
-0.147510,0.290287,-0.945502
0.807715,-0.188435,-0.558649
0.797080,-0.350594,-0.491678
-0.319092,0.753527,-0.574785
0.497500,0.262363,-0.826837
-0.406430,-0.089563,-0.909282
0.100412,0.869700,-0.483260
0.577641,0.461874,-0.673055
0.609741,0.638283,-0.469906
0.041974,0.410091,-0.911078
0.446795,-0.676431,-0.585505
0.350100,0.789923,-0.503439
0.408719,0.630165,-0.660183
0.323599,0.116625,-0.938979
-0.412662,-0.793123,-0.447957
-0.311818,0.563989,-0.764648
-0.584834,-0.360762,-0.726512
0.246784,-0.521526,-0.816767
0.383416,0.436416,-0.813961
-0.031866,-0.871902,-0.488643
-0.131716,-0.948094,-0.289427
0.185769,-0.209401,-0.960021
0.209142,0.802983,-0.558103
-0.398845,-0.715183,-0.573965
-0.001830,-0.895193,-0.445674
0.249858,0.622839,-0.741379
0.007267,0.915451,-0.402365
-0.771002,0.186299,-0.608974
0.531423,-0.192459,-0.824954
-0.745092,-0.026612,-0.666430
-0.362652,0.862141,-0.353830
0.057568,0.979777,-0.191630
-0.207214,0.882013,-0.423221
-0.465901,0.579756,-0.668445
-0.199054,-0.896192,-0.396506
-0.508554,-0.557146,-0.656476
-0.267348,0.251376,-0.930234
0.302478,-0.713446,-0.632061
0.051332,0.834957,-0.547916
0.637838,0.511643,-0.575661
0.099626,0.889923,-0.445097
-0.309426,0.942306,-0.127728
0.002590,0.530482,-0.847692
0.235470,-0.306780,-0.922193
-0.722916,0.642532,-0.254056
-0.288507,0.591957,-0.752563
0.513084,0.403663,-0.757497
-0.239460,0.226574,-0.944099
0.083651,0.000862,-0.996495
0.483103,-0.866243,-0.127413
0.411575,0.860255,-0.300943
0.980106,-0.046462,-0.192958
-0.725720,-0.174260,-0.665555
0.582896,0.573155,-0.575957
0.015724,-0.143296,-0.989555
-0.582495,-0.533252,-0.613467
-0.034703,0.283066,-0.958472
0.472517,0.758726,-0.448400
0.551073,0.358756,-0.753400
0.019104,0.960571,-0.277376
-0.303032,-0.477140,-0.824929
0.269582,0.360067,-0.893128
0.339817,-0.104104,-0.934712
-0.636311,0.403748,-0.657340
0.819840,-0.054097,-0.570032
0.966352,-0.186613,-0.177030
-0.544011,0.562924,-0.622229
-0.352037,-0.460050,-0.815122
0.006554,-0.536594,-0.843815
0.556798,0.721976,-0.410763
-0.943275,-0.028018,-0.330827
-0.228095,-0.206916,-0.951398
0.362309,-0.559343,-0.745565
0.373495,0.094652,-0.922791
0.029681,-0.201683,-0.979001
-0.388989,-0.399010,-0.830348
-0.639212,-0.273036,-0.718929
0.709055,-0.388413,-0.588537
0.842317,0.221383,-0.491419
-0.067116,0.095768,-0.993138
-0.318890,0.629447,-0.708594
-0.083871,0.898960,-0.429926
0.100233,0.795705,-0.597334
0.311470,-0.917539,-0.247203
0.716213,0.667887,-0.202402
0.262677,-0.553140,-0.790593
0.511192,0.281295,-0.812130
0.103716,0.890794,-0.442412
0.342079,0.587176,-0.733625
0.297139,-0.333607,-0.894659
0.876919,0.293101,-0.380927
-0.594825,-0.326444,-0.734587
0.912043,0.118148,-0.392707
0.264471,0.854819,-0.446474
-0.909010,0.264831,-0.321816
0.617570,-0.120783,-0.777187
-0.623960,0.379495,-0.683124
-0.484928,-0.738180,-0.468973
-0.243759,-0.945757,-0.214766
-0.831560,0.142592,-0.536819
0.075082,0.786717,-0.612730
0.612361,-0.292369,-0.734530
-0.459880,0.181149,-0.869307
-0.074818,0.975901,-0.204986
0.205063,0.500258,-0.841244
0.424325,0.702128,-0.571808
0.692709,-0.693135,-0.199293
-0.221219,0.708026,-0.670642
-0.496208,0.086291,-0.863905
0.939909,-0.095494,-0.327798
0.369388,-0.396326,-0.840522
-0.448767,-0.713323,-0.538311
-0.089108,-0.481234,-0.872051
-0.337265,-0.854530,-0.395008
-0.363751,0.841937,-0.398532
-0.806890,0.494539,-0.323047
0.557481,0.204014,-0.804732
-0.297294,0.367826,-0.881090
-0.906448,-0.164242,-0.389072
0.876083,-0.360473,-0.320215
0.211417,0.747330,-0.629921
0.861224,0.449447,-0.237258
-0.919730,-0.352773,-0.172188
0.805129,-0.045053,-0.591386
-0.240057,0.471592,-0.848513
0.568688,0.207620,-0.795920
-0.357211,0.428589,-0.829887
0.359977,-0.835461,-0.415236
0.885410,0.056722,-0.461337
0.064539,-0.947676,-0.312640
-0.037709,0.822078,-0.568124
-0.619807,0.093829,-0.779125
0.876548,0.279417,-0.391906
-0.146142,-0.556893,-0.817626
-0.358927,-0.878822,-0.314394
-0.834148,0.010085,-0.551448
0.232279,0.813639,-0.532953
0.405545,0.865903,-0.292822
0.124393,0.495976,-0.859380
0.268905,0.946469,-0.178566
-0.282483,-0.504113,-0.816133
